publishedTime,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths
19-02-2024, @mubi731  you mean the word No right and not N and O ?,7,@edwinvarghese9782,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Yes it will 😊,12,@JayeshPolkar,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Yes❤❤❤❤,7,@helo6898,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Well the LORD GOD OF ISRAEL ,HE that CREATED the entire earth has really given a servere warning through HIS DREADFUL PROPHETS  operating on earth to India concerning  this idol worship ,the prophets of Israel have warned of servere earthquake and floods coming to hit India cause of idol worship, remember they are the prophets that hit Turkey with earthquake,Japan and now are warning India ,please find the prophecy on the link below https://youtu.be/_LsnmlgsU5A?si=pctdNEhjQX51TFvI",1,@generalisraeldefence3144,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Surely yes.whoever reads Ramayana wants to see balaramayya and the temple.its certainly an achievement.we are going to see the impact in the right direction,8,@bhanumathiyv1443,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Please read the international press all calling it a controversial temple. Also please note no temple was found undern neath the Babri Masjid. Despite all claims. Lies upon lies. That is the RSS CREED.  In any case Ram Mandir will be sold to one of Adani's shell comapny. His cyprus based brother will buy it soon. Ownership will be in Singapore,0,@ladusingh2141,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"A majority of Indian people are religious and believers of superstitions and myths.such people are not contributing anything for the country,but they have ""votes"".BJP's master planning is to divide people and rule the country.I am 100%sure that, future Indian citizens will blame on them.This move is harmful to India.",0,@sajeevtb8415,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"It improves foreign & local tourists. By this Hotels, all types of  transportation,  and other facilities will be increased. Nearly 1 lakh people may get employment . Don't expect software parks in every town. Some places for software,  some for tourism, some for education,  some for other industries etc.",5,@rsr636,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"SAME AS ANY TEMPLE, NOTHING. NO TEMPLE HAD GIVEN ANY BENEFITS TO HUMANS... IT IS JUST A SYMBOL OF MAN'S PRIDE, EGO OR WHATEVER WORD YOU HAVE FOR IT.",0,@vijjreddy,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,I just want to make sure i get my curry at my local supermarket. No one really cares about india other than curry.,2,@gustavoaragon9326,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,This is Great for India's long term Prestige.,2,@gregorytremaine1164,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Yes,2,@sharmila2125,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Ofc yes ❤,3,@character268,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Instead of building temple at the same place this temple would be placed nearby , even no mosque at same place to show highest communal harmony by BJP.   Seems Palki Sharma represents showing herself as a  soldier of communalism. An  extremist to destroy communal harmony in India.  Shame on you .",2,@shamimSylhet,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @malinisarovar  Any religious place especially Hindu temples if devloped people of the place will get not only  employment but also the area would get a boost,5,@vijayann1273,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024," @rsr636  UAE have Better, Way Bigger and Costlier Temples than The Indian Temple it looks so cheap and basic.",0,@Blitzkers99,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Develop people not churches,0,@owenntimane8306,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,People are poor there,1,@owenntimane8306,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024," @rsr636   funny you people think that temple tourism is of any great consequence.  200 $ million on a lie. Ayodhya is full of scams at the moment. land has been grabbed , huge speculation is going on and every scamster is dressed in Saffron. Dont do arm chair economics like the buffons in  Niti Aayog. 200 million on hospitals, health and public services would have yielded you a much higher return than a temple which is just another upper caste capture. A subsidy for their non productive caste habits. If Nehru had built temples and statues  instead of IITs and  hundreds of other institutions  we would have been as bankrupt as Pakistan and Nepal. You have ruined yourself by letting the madness of a a megalomaniac get into your head. Shame on you. I hope your kids will do better.  waste",0,@ladusingh2141,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,After this temple consecration the India will prosper more ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2,@Videos.company,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,⁠ @shamimSylhet so true similarly instead of establishing 56+ nation on the face of planet Muslims must  use ummah to spread a msg of democracy & secularism & declare all 56+ nation as democracy with no official religion to set an example of communal harmony no Hindu nation no Islamic nation but the reality is “shameful”,0,@D.2601,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Very true.....!!! definitely it would boost Bharth's Soft Power......It's already become international venue and most of the international's are asking for land here.,3,@shrekvenki636,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Sure it will . ....Sri Ram is a passion of Indians. It was long oppressed by the Muslim invaders and followed by the  post independent  period  appeasement politics.  Hindus were  made  or  forced to  think inferior  to other  sematic religions  despite of its generous  ideology.  Now the Hindus all over the world  have  confidence, self respect  and further a home land.  Ayodhya  is going to be  key pilgrim center for  Hindus. A kind of Hindu resurgence is happening.  It was like a tightly tied cotton. Now it is untied and is spurting like anything.",4,@sajeevank7203,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Totally absurd and partial angle ! India is a country stands below Bangladesh in its HDI in the world! It means ,most indians don't have access to minimum living standards!  Its madness for simple political gains!",0,@jaydipbasu7612,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"​@shamimSylhet   You're wrong man, temple was build over the exact demolished mosque. The mosque nearly with destroyed remains is a completely different one.",0,@leetgamername,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @malinisarovar  don't you know about soft power?,0,@JayeshPolkar,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @gustavoaragon9326  what do you mean?,0,@JayeshPolkar,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @Blitzkers99  no one asked you ☺️,1,@JayeshPolkar,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,​@malinisarovar  you are having a great heart ...but I am not sure if you have read anyone our scriptures ...but fyi ...spiritual progress will definitely protect everyone spiritually as well as materially .. However ..the one message one should take from here is we should never forget our roots and it becomes our responsibility to pass it down the future generations ...spiritual asset is permanent..while material progress always dies sooner or later and for sure with one's death,2,@sandhyavaradarajan7296,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,​ @bhanumathiyv1443  it's a folktale,0,@hun524,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,​ @gregorytremaine1164  yes this will always resemble the hatred & killing that took place  amoung Indians,0,@hun524,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Ram Temple will testify to the fact that India is no more a secular and Liberal nation. It is a narrow-minded insular nation,0,@rahatenglish317,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @vivinkumar5479  Don't know about soft power but Govt. will earn around 4 lakh crore rupees($50 billion) every year because of ram temple. I forget the name of report which esteemated it and they also said this will surpass mecca and vatican and will become #1 in religious tourism.,3,@priyankakumarisingh4511,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024," @shamimSylhet  Seems like you people don't believe in justice??? Right??   But we belive. Just because of haters and terrorist mindset people we won't change the justice system.  Read archeological survey report which proves the presence of temple. Muslim invader babar demolished our temple and build mosques, even killed millions of people.   Truth won't change by closing ears.  By this people like you are mocking sacrifice of hindus and showing your hatered for hindus.  Shame on people like you.",0,@priyankakumarisingh4511,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Will surely boost Cultural Nationalism that itself acts as a collective cohesive factor, similar to the connectedness and solidarity what Emile Durkhiem expressed.  Cultural Nationalism acts a powerful shield or a sword, whichever the upholders and proponents choose it to be...   Defensive Cultural Nationalism and Offensive Cultural Nationalism.  I think India should choose the Defensive Cultural Nationalism because of its long traditions of safeguarding peace and its concept of non-alignment unlike the erstwhile German Nazi's Offensive Nationalism.",0,@thepalebluedot4171,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,It boosts the narrative of India so definitely will boost soft power,1,@shrirambhandari1463,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @bhanumathiyv1443 What achievement. You lot couldn’t even beat the Australian cricket team in front of your own crowd in November.,2,@NoName-jq7tj,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"All Hail Empereur Modi. Kings ruled on the behalf of some god, now Modi will rule in the behalf of Ram. All hail thee, let ur magnificent reign last till the Sun and the Moon hang in the sky.....",0,@ssmot113,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @ssmot113  Complete rubbish. Modi is a mass murderer. Everyone knows this. It’s amazing how Hindus have been hoodwinked by this man. Their completely senseless.,0,@NoName-jq7tj,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,😮 Absolutely stupid thought. And it is the path of revers human progress and civilization.,0,@solomonayele1889,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024," @solomonayele1889  what exactly do you mean by ""civilisation""? Any definition?",1,@ssmot113,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024," @malinisarovar  if Buddhists were to become a majority in India, they would start claiming all those temples which are built upon old stupas. For example, one Shiva temple in Amaravati. If u begin to dig all temples, u will find many Buddhist structures underground, and it's already found in some places",2,@ssmot113,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Hello Mrs.Sharma, the thumbnail should be “HOW BJP WILL BENEFIT”",0,@abineshzor,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Oh no... they've built a temple to remember a guy who couldn't get his sh!t together and committed suicide at the end....,0,@SK-im7hs,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Believe it or not, the so called minorities gain most advantage in all pilgrim places in India but still they cry",0,@uppiguluru,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,https://youtube.com/shorts/XrH7su-lXeo?si=PDE082IPem0axhPd,0,@rohitkumarbind4658,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,#Yes. It will.,0,@jivanchopda,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"I believe the temple is a great enhancement of worship of idol, but as long as i know, the living God of Heaven won't accept it https://youtu.be/zaI3AenQDds?si=Nw1BsvKHdKjGx_Mw",0,@willisogecha1,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"This is the beginning of anew Era of peace ,prosperity and humanity. Gradually all critics will go mum when  Bharat will be looked upon by the whole world .Hinduism is not a religion at all everyoneknows,a Hindu has a freedom which no religion in the world gives .We never attack but we were and are always attacked by external forces .Socrates and Jesus once crucified are now worshipped let the civilized world not repeat such follies again .A visionary leader and a progressive India is what we see now let our young generations have a wonderful country to live .",0,@arnavsgamingyt6229,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,NO. China is dealing with competitive AI LLM models and we are building temples and calling it Amrit Kaal. WTF 😒.If this is what you call Soft power then I can also call myself to the future PM of this country.Just blank statments. Palki is English GODI.Period,0,@kunallahiri,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Ram alone Will and never capture the imagination of this great nation called India. Our nation thinks  way above a religious character and his temple consecration. There was no proof that Ram was born in that exact place where a temple was pulled down. Whatever we are seeing today is a result of propaganda build-up, which went on for decades which resulted in  a lot of bloodshed and violence. Palki sahrma mam exalting the event as if it was a divine making with the blessing of our PM can stop dreaming about converting this event into a soft power advertising moment for India. We have better things to showcase.  Ramayana is one of the most read and brilliant piece of literature..but that doesn't mean that it's characters can become Gods and  their names can be misused for breaking the secular backbone of a nation..sorry. There are a lot of people who felt ashamed and out of place when we saw our prime minister with a team of sanyasis consecrating a temple. We dint vote him to power for running around and innaugurating temples. People will have religious sentiments, but instead of misusing it to win elections, political parties have the responsibility to tell Them that it is a personal matter and can not be used as  a political weapon to promote their ideals.",0,@marcelmorris6875,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024, @vivinkumar5479  By making more issues for other religions.. By making low caste people foolish and making them fight with other religions and vote for Modi.. All over the world hindu will feel proud and secure for nothing..,0,@devasish21,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"​ @priyankakumarisingh4511 Vatican City has 100+ countries 😅 tourist famous footballer, famous people went there",0,@jemuel6222,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024," @jemuel6222  so, what do I do? What do this have to do with who goes to vatican city?",0,@priyankakumarisingh4511,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,https://youtu.be/lbAjRMkJ6iA?si=BF07BiqRPJPGLxzD,0,@erickberry1295,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Please tell the INDIANs TO REPENT FROM IDOL WORSHIP!,0,@erickberry1295,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Absolutely No. Thumbnail should be How BJP will benefit. Infact it is benefited by your biased news. It seems you also sold out palki ji,0,@dr.venkatg3653,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Journalism in a democracy is about showing diverse perspectives on any issue. But its clear from comments section that most of us Indians want only the ""pro Mandir"" view. Anyone who disagrees with them is slandered in the most un-Hindu manner. Interestingly, when the same foreign media shows any positive news about India or any negative news about other countries we don't like, we love it!! No questions asked!!  Similar vibes are getting transmitted globally by our social media warriors who are busy boycotting other countries like Maldives/Korea/China. The whole world is watching this hostile, narcissistic ""we are better than you / we are victims"" bipolar attitude which have been fanned by ruling party through WhatsApp University and controlled Godi media (lapdog media). If this continues, be prepared for a global backlash against us that would seriously affect India's investment climate and our own employment opportunities.  If this is not unpatriotic and un-Hindu, then what is?",0,@VijayKumarIITSrExecutive,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Never ever.,0,@nafisahmed6721,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"​ @SleepyOmbreSky-wm3bs  
 ASI proved via 533 evidences in SC that there was a temple before that masjid. An inscription found had been written in Sanskritam that 'This is the temple of the god who defeated the Raksas with 10 heads'.
 Your argument : It is land of Baburr has been failed here. 
 As to the proofs of Gods' existence, there is none physical evidence. Then again, Ramji is revered not only for his godly prowess, but also for his Character. 
 Now, I have a question : There R evidence for Jesus and Mohd., but where is the proof of Hebrew God or Allah ? Jesus and Mohd. R only the mediators (which is also questionable). And reading about them in these books, I infer that these Abrahamic Gods R not only self obsessed, but also intolerant and insecure. 
 No exclusivity whatsoever. One deal you've got and its a self proclaimed MONOPOLY. Pagan, Heathen, Kuffra, Murtad, ...... What's this all ? And this 'religious intolerance' resulted in categorically cleansing of idol worshippers across all continents except for South Asian Subcontinent.
 Neither can you ever question these beliefs, because that's what Shariat demands.",0,@KRISH57676,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024," @arnavsgamingyt6229  Hindus never attacked? Cholas even destroyed many Buddhist monasteries in Srilanka. I mean, Indian kings regularly stole idols from enemy kingdoms, and even destroyed while cities like Vatapi. And everyday for 3000 years Shudras/Dalits were kept under oppression. Forget about women...",0,@ssmot113,TRUE,FALSE,FALSE,FALSE,,FALSE,
